Live Detection Started: 2025-07-01 16:50:49.964156
Frame | Time | AmbulanceDetected | VehicleCount | Congestion | Classes
1547 | 16:57:19 | True | 1 | Low | {'ambulance': 1}
1548 | 16:57:19 | True | 1 | Low | {'ambulance': 1}
1549 | 16:57:20 | True | 1 | Low | {'ambulance': 1}
1550 | 16:57:20 | True | 1 | Low | {'ambulance': 1}
1551 | 16:57:20 | True | 1 | Low | {'ambulance': 1}
1552 | 16:57:20 | True | 1 | Low | {'ambulance': 1}
1553 | 16:57:20 | True | 1 | Low | {'ambulance': 1}
1554 | 16:57:21 | True | 1 | Low | {'ambulance': 1}
1555 | 16:57:21 | True | 1 | Low | {'ambulance': 1}
1556 | 16:57:21 | True | 1 | Low | {'ambulance': 1}
1557 | 16:57:21 | True | 1 | Low | {'ambulance': 1}
1558 | 16:57:22 | True | 1 | Low | {'ambulance': 1}
1559 | 16:57:22 | True | 1 | Low | {'ambulance': 1}
1560 | 16:57:22 | True | 1 | Low | {'ambulance': 1}
1561 | 16:57:22 | True | 1 | Low | {'ambulance': 1}
1562 | 16:57:22 | True | 1 | Low | {'ambulance': 1}
1563 | 16:57:23 | True | 1 | Low | {'ambulance': 1}
1564 | 16:57:23 | True | 1 | Low | {'ambulance': 1}
1565 | 16:57:23 | True | 1 | Low | {'ambulance': 1}
1566 | 16:57:23 | False | 0 | Low | {}
1567 | 16:57:23 | True | 1 | Low | {'ambulance': 1}
1568 | 16:57:24 | True | 1 | Low | {'ambulance': 1}
1569 | 16:57:24 | True | 1 | Low | {'ambulance': 1}
1570 | 16:57:24 | True | 1 | Low | {'ambulance': 1}
1571 | 16:57:24 | True | 1 | Low | {'ambulance': 1}
1572 | 16:57:25 | True | 1 | Low | {'ambulance': 1}
1573 | 16:57:25 | True | 1 | Low | {'ambulance': 1}
1574 | 16:57:25 | False | 0 | Low | {}
1575 | 16:57:25 | True | 1 | Low | {'ambulance': 1}
1576 | 16:57:25 | False | 0 | Low | {}
1577 | 16:57:26 | True | 1 | Low | {'ambulance': 1}
1578 | 16:57:26 | True | 1 | Low | {'ambulance': 1}
1579 | 16:57:26 | True | 2 | Low | {'ambulance': 2}
1580 | 16:57:26 | True | 1 | Low | {'ambulance': 1}
1581 | 16:57:27 | True | 1 | Low | {'ambulance': 1}
1582 | 16:57:27 | True | 1 | Low | {'ambulance': 1}
1583 | 16:57:27 | True | 1 | Low | {'ambulance': 1}
1584 | 16:57:27 | True | 1 | Low | {'ambulance': 1}
1585 | 16:57:27 | False | 0 | Low | {}
1586 | 16:57:28 | True | 1 | Low | {'ambulance': 1}
1587 | 16:57:28 | True | 1 | Low | {'ambulance': 1}
1588 | 16:57:28 | True | 1 | Low | {'ambulance': 1}
1589 | 16:57:28 | True | 1 | Low | {'ambulance': 1}
1590 | 16:57:28 | False | 0 | Low | {}
1591 | 16:57:29 | False | 0 | Low | {}
1592 | 16:57:29 | False | 0 | Low | {}
1593 | 16:57:29 | True | 1 | Low | {'ambulance': 1}
1594 | 16:57:29 | True | 1 | Low | {'ambulance': 1}
1595 | 16:57:30 | True | 1 | Low | {'ambulance': 1}
1596 | 16:57:30 | True | 1 | Low | {'ambulance': 1}
1597 | 16:57:30 | False | 0 | Low | {}
1598 | 16:57:30 | False | 0 | Low | {}
1599 | 16:57:30 | True | 1 | Low | {'ambulance': 1}
1600 | 16:57:31 | True | 1 | Low | {'ambulance': 1}
1601 | 16:57:31 | False | 0 | Low | {}
1602 | 16:57:31 | True | 1 | Low | {'ambulance': 1}
1603 | 16:57:31 | False | 0 | Low | {}
1604 | 16:57:31 | True | 1 | Low | {'ambulance': 1}
1605 | 16:57:32 | True | 1 | Low | {'ambulance': 1}
1606 | 16:57:32 | True | 1 | Low | {'ambulance': 1}
1607 | 16:57:32 | True | 2 | Low | {'ambulance': 2}
1608 | 16:57:32 | True | 2 | Low | {'ambulance': 2}
1609 | 16:57:32 | True | 2 | Low | {'ambulance': 2}
1610 | 16:57:33 | True | 1 | Low | {'ambulance': 1}
1611 | 16:57:33 | True | 1 | Low | {'ambulance': 1}
1612 | 16:57:33 | True | 1 | Low | {'ambulance': 1}
1613 | 16:57:33 | True | 1 | Low | {'ambulance': 1}
1614 | 16:57:34 | True | 1 | Low | {'ambulance': 1}
1615 | 16:57:34 | True | 1 | Low | {'ambulance': 1}
1616 | 16:57:34 | True | 1 | Low | {'ambulance': 1}
1617 | 16:57:34 | True | 1 | Low | {'ambulance': 1}
1618 | 16:57:34 | True | 1 | Low | {'ambulance': 1}
1619 | 16:57:35 | True | 1 | Low | {'ambulance': 1}
1620 | 16:57:35 | False | 0 | Low | {}
1621 | 16:57:35 | True | 1 | Low | {'ambulance': 1}
1622 | 16:57:35 | True | 2 | Low | {'ambulance': 2}
1623 | 16:57:35 | True | 1 | Low | {'ambulance': 1}
1624 | 16:57:36 | True | 1 | Low | {'ambulance': 1}
1625 | 16:57:36 | True | 1 | Low | {'ambulance': 1}
1626 | 16:57:36 | True | 1 | Low | {'ambulance': 1}
1627 | 16:57:36 | True | 1 | Low | {'ambulance': 1}
1628 | 16:57:36 | False | 0 | Low | {}
1629 | 16:57:37 | False | 0 | Low | {}
1630 | 16:57:37 | True | 1 | Low | {'ambulance': 1}
1631 | 16:57:37 | True | 1 | Low | {'ambulance': 1}
1632 | 16:57:37 | True | 1 | Low | {'ambulance': 1}
1633 | 16:57:38 | True | 1 | Low | {'ambulance': 1}
1634 | 16:57:38 | True | 1 | Low | {'ambulance': 1}
1635 | 16:57:38 | True | 1 | Low | {'ambulance': 1}
1636 | 16:57:38 | True | 1 | Low | {'ambulance': 1}
1637 | 16:57:38 | False | 0 | Low | {}
1638 | 16:57:39 | False | 0 | Low | {}
1639 | 16:57:39 | False | 0 | Low | {}
1640 | 16:57:39 | False | 0 | Low | {}
1641 | 16:57:39 | False | 0 | Low | {}
1642 | 16:57:39 | True | 1 | Low | {'ambulance': 1}
1643 | 16:57:40 | False | 0 | Low | {}
1644 | 16:57:40 | False | 0 | Low | {}
1645 | 16:57:40 | False | 0 | Low | {}
1646 | 16:57:40 | False | 0 | Low | {}
1647 | 16:57:41 | False | 0 | Low | {}
1648 | 16:57:41 | False | 0 | Low | {}
1649 | 16:57:41 | False | 0 | Low | {}
1650 | 16:57:41 | True | 1 | Low | {'ambulance': 1}
1651 | 16:57:42 | True | 1 | Low | {'ambulance': 1}
1652 | 16:57:42 | True | 1 | Low | {'ambulance': 1}
1653 | 16:57:42 | True | 1 | Low | {'ambulance': 1}
1654 | 16:57:42 | True | 1 | Low | {'ambulance': 1}
1655 | 16:57:42 | True | 1 | Low | {'ambulance': 1}
1656 | 16:57:43 | True | 1 | Low | {'ambulance': 1}
1657 | 16:57:43 | True | 1 | Low | {'ambulance': 1}
1658 | 16:57:43 | True | 1 | Low | {'ambulance': 1}
1659 | 16:57:44 | True | 1 | Low | {'ambulance': 1}
1660 | 16:57:44 | True | 1 | Low | {'ambulance': 1}
1661 | 16:57:44 | True | 1 | Low | {'ambulance': 1}
1662 | 16:57:45 | True | 1 | Low | {'ambulance': 1}
1663 | 16:57:45 | True | 1 | Low | {'ambulance': 1}
1664 | 16:57:45 | True | 1 | Low | {'ambulance': 1}
1665 | 16:57:46 | True | 1 | Low | {'ambulance': 1}
1666 | 16:57:46 | True | 1 | Low | {'ambulance': 1}
1667 | 16:57:46 | True | 1 | Low | {'ambulance': 1}
1668 | 16:57:47 | True | 1 | Low | {'ambulance': 1}
1669 | 16:57:47 | True | 1 | Low | {'ambulance': 1}
1670 | 16:57:47 | True | 1 | Low | {'ambulance': 1}
1671 | 16:57:48 | True | 1 | Low | {'ambulance': 1}
1672 | 16:57:48 | True | 1 | Low | {'ambulance': 1}
1673 | 16:57:48 | True | 1 | Low | {'ambulance': 1}
1674 | 16:57:48 | True | 1 | Low | {'ambulance': 1}
1675 | 16:57:49 | True | 1 | Low | {'ambulance': 1}
1676 | 16:57:49 | True | 1 | Low | {'ambulance': 1}
1677 | 16:57:49 | True | 1 | Low | {'ambulance': 1}
1678 | 16:57:50 | True | 1 | Low | {'ambulance': 1}
1679 | 16:57:50 | True | 1 | Low | {'ambulance': 1}
1680 | 16:57:50 | True | 1 | Low | {'ambulance': 1}
1681 | 16:57:50 | True | 1 | Low | {'ambulance': 1}
1682 | 16:57:50 | True | 1 | Low | {'ambulance': 1}
1683 | 16:57:51 | True | 1 | Low | {'ambulance': 1}
1684 | 16:57:51 | True | 1 | Low | {'ambulance': 1}
1685 | 16:57:51 | True | 1 | Low | {'ambulance': 1}
1686 | 16:57:51 | True | 1 | Low | {'ambulance': 1}
1687 | 16:57:52 | True | 1 | Low | {'ambulance': 1}
1688 | 16:57:52 | True | 1 | Low | {'ambulance': 1}
1689 | 16:57:52 | False | 0 | Low | {}
1690 | 16:57:52 | True | 1 | Low | {'ambulance': 1}
1691 | 16:57:53 | True | 1 | Low | {'ambulance': 1}
1692 | 16:57:53 | True | 1 | Low | {'ambulance': 1}
1693 | 16:57:53 | True | 1 | Low | {'ambulance': 1}
1694 | 16:57:53 | True | 1 | Low | {'ambulance': 1}
1695 | 16:57:53 | True | 2 | Low | {'ambulance': 2}
1696 | 16:57:54 | True | 2 | Low | {'ambulance': 2}
1697 | 16:57:54 | True | 1 | Low | {'ambulance': 1}
1698 | 16:57:54 | True | 1 | Low | {'ambulance': 1}
1699 | 16:57:54 | True | 1 | Low | {'ambulance': 1}
1700 | 16:57:54 | False | 0 | Low | {}
1701 | 16:57:55 | True | 1 | Low | {'ambulance': 1}
1702 | 16:57:55 | True | 1 | Low | {'ambulance': 1}
1703 | 16:57:55 | True | 1 | Low | {'ambulance': 1}
1704 | 16:57:55 | True | 1 | Low | {'ambulance': 1}
1705 | 16:57:56 | True | 1 | Low | {'ambulance': 1}
1706 | 16:57:56 | True | 1 | Low | {'ambulance': 1}
1707 | 16:57:56 | True | 2 | Low | {'ambulance': 2}
1708 | 16:57:56 | True | 2 | Low | {'ambulance': 2}
1709 | 16:57:56 | True | 1 | Low | {'ambulance': 1}
1710 | 16:57:57 | True | 2 | Low | {'ambulance': 2}
1711 | 16:57:57 | True | 2 | Low | {'ambulance': 2}
1712 | 16:57:57 | True | 2 | Low | {'ambulance': 2}
1713 | 16:57:57 | True | 2 | Low | {'ambulance': 2}
1714 | 16:57:58 | True | 2 | Low | {'ambulance': 2}
1715 | 16:57:58 | True | 3 | Low | {'ambulance': 3}
1716 | 16:57:58 | True | 1 | Low | {'ambulance': 1}
1717 | 16:57:58 | True | 1 | Low | {'ambulance': 1}
1718 | 16:57:59 | True | 2 | Low | {'ambulance': 2}
1719 | 16:57:59 | True | 1 | Low | {'ambulance': 1}
1720 | 16:57:59 | True | 1 | Low | {'ambulance': 1}
1721 | 16:57:59 | False | 0 | Low | {}
1722 | 16:57:59 | True | 2 | Low | {'ambulance': 2}
1723 | 16:58:00 | True | 1 | Low | {'ambulance': 1}
1724 | 16:58:00 | True | 1 | Low | {'ambulance': 1}
1725 | 16:58:00 | True | 1 | Low | {'ambulance': 1}
1726 | 16:58:00 | True | 1 | Low | {'ambulance': 1}
1727 | 16:58:00 | True | 1 | Low | {'ambulance': 1}
1728 | 16:58:01 | True | 2 | Low | {'ambulance': 2}
1729 | 16:58:01 | True | 2 | Low | {'ambulance': 2}
1730 | 16:58:01 | True | 1 | Low | {'ambulance': 1}
1731 | 16:58:01 | True | 1 | Low | {'ambulance': 1}
1732 | 16:58:01 | True | 1 | Low | {'ambulance': 1}
1733 | 16:58:02 | True | 2 | Low | {'ambulance': 2}
1734 | 16:58:02 | True | 1 | Low | {'ambulance': 1}
1735 | 16:58:02 | True | 1 | Low | {'ambulance': 1}
1736 | 16:58:02 | True | 1 | Low | {'ambulance': 1}
1737 | 16:58:03 | True | 1 | Low | {'ambulance': 1}
1738 | 16:58:03 | True | 1 | Low | {'ambulance': 1}
1739 | 16:58:03 | True | 1 | Low | {'ambulance': 1}
1740 | 16:58:03 | True | 1 | Low | {'ambulance': 1}
1741 | 16:58:03 | True | 1 | Low | {'ambulance': 1}
1742 | 16:58:04 | True | 1 | Low | {'ambulance': 1}
1743 | 16:58:04 | True | 1 | Low | {'ambulance': 1}
1744 | 16:58:04 | False | 0 | Low | {}
1745 | 16:58:04 | True | 1 | Low | {'ambulance': 1}
1746 | 16:58:04 | True | 1 | Low | {'ambulance': 1}
1747 | 16:58:05 | True | 1 | Low | {'ambulance': 1}
1748 | 16:58:05 | False | 0 | Low | {}
1749 | 16:58:05 | True | 1 | Low | {'ambulance': 1}
1750 | 16:58:05 | True | 1 | Low | {'ambulance': 1}
1751 | 16:58:06 | False | 0 | Low | {}
1752 | 16:58:06 | False | 0 | Low | {}
1753 | 16:58:06 | True | 1 | Low | {'ambulance': 1}
1754 | 16:58:06 | True | 1 | Low | {'ambulance': 1}
1755 | 16:58:06 | True | 1 | Low | {'ambulance': 1}
1756 | 16:58:07 | False | 0 | Low | {}
1757 | 16:58:07 | False | 0 | Low | {}
1758 | 16:58:07 | False | 0 | Low | {}
1759 | 16:58:07 | True | 1 | Low | {'ambulance': 1}
1760 | 16:58:07 | True | 1 | Low | {'ambulance': 1}
1761 | 16:58:08 | True | 1 | Low | {'ambulance': 1}
1762 | 16:58:08 | True | 1 | Low | {'ambulance': 1}
1763 | 16:58:08 | True | 1 | Low | {'ambulance': 1}
1764 | 16:58:08 | True | 1 | Low | {'ambulance': 1}
1765 | 16:58:08 | True | 1 | Low | {'ambulance': 1}
1766 | 16:58:09 | True | 1 | Low | {'ambulance': 1}
1767 | 16:58:09 | False | 0 | Low | {}
1768 | 16:58:09 | False | 0 | Low | {}
1769 | 16:58:09 | False | 0 | Low | {}
1770 | 16:58:10 | True | 1 | Low | {'ambulance': 1}
1771 | 16:58:10 | False | 0 | Low | {}
1772 | 16:58:10 | True | 1 | Low | {'ambulance': 1}
1773 | 16:58:10 | True | 1 | Low | {'ambulance': 1}
1774 | 16:58:10 | False | 0 | Low | {}
1775 | 16:58:11 | True | 1 | Low | {'ambulance': 1}
1776 | 16:58:11 | False | 0 | Low | {}
1777 | 16:58:11 | False | 0 | Low | {}
1778 | 16:58:11 | False | 0 | Low | {}
1779 | 16:58:12 | False | 0 | Low | {}
1780 | 16:58:12 | True | 1 | Low | {'ambulance': 1}
1781 | 16:58:12 | True | 1 | Low | {'ambulance': 1}
1782 | 16:58:12 | False | 0 | Low | {}
1783 | 16:58:13 | True | 2 | Low | {'ambulance': 2}
1784 | 16:58:13 | True | 1 | Low | {'ambulance': 1}
1785 | 16:58:13 | True | 1 | Low | {'ambulance': 1}
1786 | 16:58:13 | True | 2 | Low | {'ambulance': 2}
1787 | 16:58:13 | True | 2 | Low | {'ambulance': 2}
1788 | 16:58:14 | True | 2 | Low | {'ambulance': 2}
1789 | 16:58:14 | True | 1 | Low | {'ambulance': 1}
1790 | 16:58:14 | True | 1 | Low | {'ambulance': 1}
1791 | 16:58:14 | True | 2 | Low | {'ambulance': 2}
1792 | 16:58:14 | True | 1 | Low | {'ambulance': 1}
1793 | 16:58:15 | True | 1 | Low | {'ambulance': 1}
1794 | 16:58:15 | True | 1 | Low | {'ambulance': 1}
1795 | 16:58:15 | True | 1 | Low | {'ambulance': 1}
1796 | 16:58:15 | True | 2 | Low | {'ambulance': 2}
1797 | 16:58:15 | True | 2 | Low | {'ambulance': 2}
1798 | 16:58:16 | True | 1 | Low | {'ambulance': 1}
1799 | 16:58:16 | True | 2 | Low | {'ambulance': 2}
1800 | 16:58:16 | True | 2 | Low | {'ambulance': 2}
1801 | 16:58:16 | True | 2 | Low | {'ambulance': 2}
1802 | 16:58:17 | True | 2 | Low | {'ambulance': 2}
1803 | 16:58:17 | True | 3 | Low | {'ambulance': 3}
1804 | 16:58:17 | True | 3 | Low | {'ambulance': 3}
1805 | 16:58:17 | True | 3 | Low | {'ambulance': 3}
1806 | 16:58:17 | True | 3 | Low | {'ambulance': 3}
1807 | 16:58:18 | True | 3 | Low | {'ambulance': 3}
1808 | 16:58:18 | True | 2 | Low | {'ambulance': 2}
1809 | 16:58:18 | True | 2 | Low | {'ambulance': 2}
1810 | 16:58:18 | True | 2 | Low | {'ambulance': 2}
1811 | 16:58:18 | True | 2 | Low | {'ambulance': 2}
1812 | 16:58:19 | True | 2 | Low | {'ambulance': 2}
1813 | 16:58:19 | True | 2 | Low | {'ambulance': 2}
1814 | 16:58:19 | True | 2 | Low | {'ambulance': 2}
1815 | 16:58:19 | True | 1 | Low | {'ambulance': 1}
1816 | 16:58:20 | True | 2 | Low | {'ambulance': 2}
1817 | 16:58:20 | True | 1 | Low | {'ambulance': 1}
1818 | 16:58:20 | True | 2 | Low | {'ambulance': 2}
1819 | 16:58:20 | True | 1 | Low | {'ambulance': 1}
1820 | 16:58:20 | True | 1 | Low | {'ambulance': 1}
1821 | 16:58:21 | True | 1 | Low | {'ambulance': 1}
1822 | 16:58:21 | True | 1 | Low | {'ambulance': 1}
1823 | 16:58:21 | True | 1 | Low | {'ambulance': 1}
1824 | 16:58:21 | True | 2 | Low | {'ambulance': 2}
1825 | 16:58:21 | True | 2 | Low | {'ambulance': 2}
1826 | 16:58:22 | True | 2 | Low | {'ambulance': 2}
1827 | 16:58:22 | True | 1 | Low | {'ambulance': 1}
1828 | 16:58:22 | True | 2 | Low | {'ambulance': 2}
1829 | 16:58:22 | True | 2 | Low | {'ambulance': 2}
1830 | 16:58:22 | True | 1 | Low | {'ambulance': 1}
1831 | 16:58:23 | True | 1 | Low | {'ambulance': 1}
1832 | 16:58:23 | True | 1 | Low | {'ambulance': 1}
1833 | 16:58:23 | True | 1 | Low | {'ambulance': 1}
1834 | 16:58:23 | True | 1 | Low | {'ambulance': 1}
1835 | 16:58:24 | True | 1 | Low | {'ambulance': 1}
1836 | 16:58:24 | True | 2 | Low | {'ambulance': 2}
1837 | 16:58:24 | True | 2 | Low | {'ambulance': 2}
1838 | 16:58:24 | True | 1 | Low | {'ambulance': 1}
1839 | 16:58:24 | True | 1 | Low | {'ambulance': 1}
1840 | 16:58:25 | True | 2 | Low | {'ambulance': 2}
1841 | 16:58:25 | True | 2 | Low | {'ambulance': 2}
1842 | 16:58:25 | True | 1 | Low | {'ambulance': 1}
1843 | 16:58:25 | True | 1 | Low | {'ambulance': 1}
1844 | 16:58:26 | True | 1 | Low | {'ambulance': 1}
1845 | 16:58:26 | True | 1 | Low | {'ambulance': 1}
1846 | 16:58:26 | True | 2 | Low | {'ambulance': 2}
1847 | 16:58:26 | True | 2 | Low | {'ambulance': 2}
1848 | 16:58:26 | True | 2 | Low | {'ambulance': 2}
1849 | 16:58:27 | True | 2 | Low | {'ambulance': 2}
1850 | 16:58:27 | True | 2 | Low | {'ambulance': 2}
1851 | 16:58:27 | True | 2 | Low | {'ambulance': 2}
1852 | 16:58:27 | True | 1 | Low | {'ambulance': 1}
1853 | 16:58:27 | True | 1 | Low | {'ambulance': 1}
1854 | 16:58:28 | False | 0 | Low | {}
1855 | 16:58:28 | True | 1 | Low | {'ambulance': 1}
1856 | 16:58:28 | False | 0 | Low | {}
1857 | 16:58:28 | False | 0 | Low | {}
1858 | 16:58:29 | True | 1 | Low | {'ambulance': 1}
1859 | 16:58:29 | True | 2 | Low | {'ambulance': 2}
1860 | 16:58:29 | False | 0 | Low | {}
1861 | 16:58:29 | True | 2 | Low | {'ambulance': 2}
1862 | 16:58:29 | True | 1 | Low | {'ambulance': 1}
1863 | 16:58:30 | True | 2 | Low | {'ambulance': 2}
1864 | 16:58:30 | True | 1 | Low | {'ambulance': 1}
1865 | 16:58:30 | True | 2 | Low | {'ambulance': 2}
1866 | 16:58:30 | True | 1 | Low | {'ambulance': 1}
1867 | 16:58:30 | True | 1 | Low | {'ambulance': 1}
1868 | 16:58:31 | False | 0 | Low | {}
1869 | 16:58:31 | False | 0 | Low | {}
1870 | 16:58:31 | False | 0 | Low | {}
1871 | 16:58:31 | True | 1 | Low | {'ambulance': 1}
1872 | 16:58:31 | True | 1 | Low | {'ambulance': 1}
1873 | 16:58:32 | True | 1 | Low | {'ambulance': 1}
1874 | 16:58:32 | True | 1 | Low | {'ambulance': 1}
1875 | 16:58:32 | True | 1 | Low | {'ambulance': 1}
1876 | 16:58:32 | True | 1 | Low | {'ambulance': 1}
1877 | 16:58:32 | True | 1 | Low | {'ambulance': 1}
1878 | 16:58:33 | True | 1 | Low | {'ambulance': 1}
1879 | 16:58:33 | True | 1 | Low | {'ambulance': 1}
1880 | 16:58:33 | True | 1 | Low | {'ambulance': 1}
1881 | 16:58:33 | True | 1 | Low | {'ambulance': 1}
1882 | 16:58:34 | False | 0 | Low | {}
1883 | 16:58:34 | False | 0 | Low | {}
1884 | 16:58:34 | False | 0 | Low | {}
1885 | 16:58:34 | False | 0 | Low | {}
1886 | 16:58:34 | False | 0 | Low | {}
1887 | 16:58:35 | False | 0 | Low | {}
1888 | 16:58:35 | False | 0 | Low | {}
1889 | 16:58:35 | False | 0 | Low | {}
1890 | 16:58:35 | False | 0 | Low | {}
1891 | 16:58:35 | False | 0 | Low | {}
1892 | 16:58:36 | False | 0 | Low | {}
1893 | 16:58:36 | False | 0 | Low | {}
1894 | 16:58:36 | False | 0 | Low | {}
1895 | 16:58:36 | False | 0 | Low | {}
1896 | 16:58:36 | False | 0 | Low | {}
1897 | 16:58:37 | False | 0 | Low | {}
1898 | 16:58:37 | False | 0 | Low | {}
1899 | 16:58:37 | False | 0 | Low | {}
1900 | 16:58:37 | False | 0 | Low | {}
1901 | 16:58:38 | False | 0 | Low | {}
1902 | 16:58:38 | False | 0 | Low | {}
1903 | 16:58:38 | False | 0 | Low | {}
1904 | 16:58:38 | False | 0 | Low | {}
1905 | 16:58:38 | False | 0 | Low | {}
1906 | 16:58:39 | False | 0 | Low | {}
1907 | 16:58:39 | False | 0 | Low | {}
1908 | 16:58:39 | False | 0 | Low | {}
1909 | 16:58:39 | False | 0 | Low | {}
1910 | 16:58:39 | True | 1 | Low | {'ambulance': 1}
1911 | 16:58:40 | False | 0 | Low | {}
1912 | 16:58:40 | False | 0 | Low | {}
1913 | 16:58:40 | False | 0 | Low | {}
1914 | 16:58:40 | True | 2 | Low | {'ambulance': 2}
1915 | 16:58:40 | True | 2 | Low | {'ambulance': 2}
1916 | 16:58:41 | True | 1 | Low | {'ambulance': 1}
1917 | 16:58:41 | True | 1 | Low | {'ambulance': 1}
1918 | 16:58:41 | True | 1 | Low | {'ambulance': 1}
1919 | 16:58:41 | False | 0 | Low | {}
1920 | 16:58:42 | False | 0 | Low | {}
1921 | 16:58:42 | False | 0 | Low | {}
1922 | 16:58:42 | False | 0 | Low | {}
1923 | 16:58:42 | False | 0 | Low | {}
1924 | 16:58:42 | False | 0 | Low | {}
1925 | 16:58:43 | True | 1 | Low | {'ambulance': 1}
1926 | 16:58:43 | True | 1 | Low | {'ambulance': 1}
1927 | 16:58:43 | True | 2 | Low | {'ambulance': 2}
1928 | 16:58:43 | True | 2 | Low | {'ambulance': 2}
1929 | 16:58:43 | True | 2 | Low | {'ambulance': 2}
1930 | 16:58:44 | True | 2 | Low | {'ambulance': 2}
1931 | 16:58:44 | True | 2 | Low | {'ambulance': 2}
1932 | 16:58:44 | True | 2 | Low | {'ambulance': 2}
1933 | 16:58:44 | True | 2 | Low | {'ambulance': 2}
1934 | 16:58:44 | True | 2 | Low | {'ambulance': 2}
1935 | 16:58:45 | True | 2 | Low | {'ambulance': 2}
1936 | 16:58:45 | True | 1 | Low | {'ambulance': 1}
1937 | 16:58:45 | True | 2 | Low | {'ambulance': 2}
1938 | 16:58:45 | True | 1 | Low | {'ambulance': 1}
1939 | 16:58:45 | True | 1 | Low | {'ambulance': 1}
1940 | 16:58:46 | True | 1 | Low | {'ambulance': 1}
1941 | 16:58:46 | True | 3 | Low | {'ambulance': 3}
1942 | 16:58:46 | True | 2 | Low | {'ambulance': 2}
1943 | 16:58:46 | True | 2 | Low | {'ambulance': 2}
1944 | 16:58:46 | True | 2 | Low | {'ambulance': 2}
1945 | 16:58:47 | True | 2 | Low | {'ambulance': 2}
1946 | 16:58:47 | True | 2 | Low | {'ambulance': 2}
1947 | 16:58:47 | True | 3 | Low | {'ambulance': 3}
1948 | 16:58:47 | True | 3 | Low | {'ambulance': 3}
1949 | 16:58:48 | True | 2 | Low | {'ambulance': 2}
1950 | 16:58:48 | True | 3 | Low | {'ambulance': 3}
1951 | 16:58:48 | True | 3 | Low | {'ambulance': 3}
1952 | 16:58:48 | True | 2 | Low | {'ambulance': 2}
1953 | 16:58:48 | True | 2 | Low | {'ambulance': 2}
1954 | 16:58:49 | True | 2 | Low | {'ambulance': 2}
1955 | 16:58:49 | True | 2 | Low | {'ambulance': 2}
1956 | 16:58:49 | True | 2 | Low | {'ambulance': 2}
1957 | 16:58:49 | True | 4 | Low | {'ambulance': 4}
1958 | 16:58:50 | True | 3 | Low | {'ambulance': 3}
1959 | 16:58:50 | True | 2 | Low | {'ambulance': 2}
1960 | 16:58:50 | True | 2 | Low | {'ambulance': 2}
1961 | 16:58:50 | True | 2 | Low | {'ambulance': 2}
1962 | 16:58:50 | True | 2 | Low | {'ambulance': 2}
1963 | 16:58:51 | True | 3 | Low | {'ambulance': 3}
1964 | 16:58:51 | True | 3 | Low | {'ambulance': 3}
1965 | 16:58:51 | True | 3 | Low | {'ambulance': 3}
1966 | 16:58:51 | True | 2 | Low | {'ambulance': 2}
1967 | 16:58:52 | True | 5 | Medium | {'ambulance': 5}
1968 | 16:58:52 | True | 3 | Low | {'ambulance': 3}
1969 | 16:58:52 | True | 3 | Low | {'ambulance': 3}
1970 | 16:58:52 | True | 3 | Low | {'ambulance': 3}
1971 | 16:58:52 | True | 4 | Low | {'ambulance': 4}
1972 | 16:58:53 | True | 3 | Low | {'ambulance': 3}
1973 | 16:58:53 | True | 4 | Low | {'ambulance': 4}
1974 | 16:58:53 | True | 4 | Low | {'ambulance': 4}
1975 | 16:58:53 | True | 3 | Low | {'ambulance': 3}
1976 | 16:58:53 | True | 3 | Low | {'ambulance': 3}
1977 | 16:58:54 | True | 3 | Low | {'ambulance': 3}
1978 | 16:58:54 | False | 0 | Low | {}
1979 | 16:58:54 | False | 0 | Low | {}
1980 | 16:58:54 | False | 0 | Low | {}
1981 | 16:58:55 | True | 1 | Low | {'ambulance': 1}
1982 | 16:58:55 | True | 1 | Low | {'ambulance': 1}
1983 | 16:58:55 | True | 1 | Low | {'ambulance': 1}
1984 | 16:58:55 | True | 1 | Low | {'ambulance': 1}
1985 | 16:58:55 | True | 1 | Low | {'ambulance': 1}
1986 | 16:58:56 | True | 1 | Low | {'ambulance': 1}
1987 | 16:58:56 | True | 1 | Low | {'ambulance': 1}
1988 | 16:58:56 | True | 1 | Low | {'ambulance': 1}
1989 | 16:58:56 | True | 1 | Low | {'ambulance': 1}
1990 | 16:58:56 | True | 1 | Low | {'ambulance': 1}
1991 | 16:58:57 | True | 1 | Low | {'ambulance': 1}
1992 | 16:58:57 | True | 1 | Low | {'ambulance': 1}
1993 | 16:58:57 | True | 1 | Low | {'ambulance': 1}
1994 | 16:58:57 | True | 1 | Low | {'ambulance': 1}
1995 | 16:58:57 | True | 1 | Low | {'ambulance': 1}
1996 | 16:58:58 | True | 1 | Low | {'ambulance': 1}
1997 | 16:58:58 | True | 1 | Low | {'ambulance': 1}
1998 | 16:58:58 | True | 1 | Low | {'ambulance': 1}
1999 | 16:58:58 | True | 1 | Low | {'ambulance': 1}
2000 | 16:58:59 | True | 1 | Low | {'ambulance': 1}
2001 | 16:58:59 | True | 1 | Low | {'ambulance': 1}
2002 | 16:58:59 | True | 1 | Low | {'ambulance': 1}
2003 | 16:58:59 | True | 1 | Low | {'ambulance': 1}
2004 | 16:59:00 | True | 1 | Low | {'ambulance': 1}
